gene_id,rho,rho_p,protein_log_median,protein_log_mean,rna_log_median,rna_log_mean
ENSG00000152556,0.188778742195828,0.00765489415719724,5.16677130641753,5.16839045627298,0.856091904368925,0.793972570118302
ENSG00000152580,0.412730010594417,1.37971839390571e-09,1.57176249827507,1.28427311706908,0.523554469082222,0.636061742090637
ENSG00000152601,-0.0107020851905541,0.880745112114667,3.07942379374559,2.89757350373729,3.36920608237105,3.37382171502114
ENSG00000152620,0.143106441297396,0.043826554440539,3.92068570823808,3.90171172935401,1.36206095797702,1.33352494820294
ENSG00000152642,0.142107507233135,0.0453315217558807,4.26210998158315,4.26735437532658,1.75081014928078,1.73644222744592
ENSG00000152661,0.229830989850097,0.00109245291330141,3.80497089471871,3.70067883950223,5.28780101469077,5.24036932673182
ENSG00000152700,-0.141991365892557,0.0454393802292335,4.57324939307254,4.17447960749798,1.98703217346274,1.98728801356206
ENSG00000152766,0.308547399325209,9.2569587397489e-06,5.05391325458161,4.93300143403164,2.26102254518086,2.17448757689429
ENSG00000152767,0.412814070351759,1.93603092299752e-09,3.52528128067717,3.52097601561948,0.153502631332894,0.218761810908586
ENSG00000152778,0.0108291993323582,0.87933936249323,3.74968384424167,2.99273101644232,1.04567448492124,1.0315923057028
ENSG00000152795,-0.192124257651896,0.00663026322015006,5.78276740030631,5.74694462404987,3.32034361126671,3.30649375342868
ENSG00000152818,0.394100807065631,1.13309979695118e-08,4.82371896870188,4.83125378044424,3.21818858804375,3.20110917981606
ENSG00000152904,0.0538168648764557,0.450281950326741,2.69670128036467,2.54170061744043,1.35692748979356,1.33840855887461
ENSG00000152944,0.0667753148281539,0.348710209073613,0.546784900462646,1.49626499329709,2.2184253919638,2.21708091269168
ENSG00000152952,0.225061221159425,0.00139355887185293,1.52080070832171,1.66239295551416,0.19513750363709,0.226422766384351
ENSG00000153048,0.0303471904979443,0.67021255037089,4.28219599339934,4.25794432965613,0.44396345785111,0.428461255196558
ENSG00000153071,0.250973142596768,0.000349550337108948,4.56253719395549,4.55967617179161,1.62445817660312,1.73441837118579
ENSG00000153107,-0.100765646831871,0.156738455513056,1.04525966602067,2.2344709534987,1.44814926185713,1.44951710993777
ENSG00000153113,-0.0511618699558398,0.472644571330056,5.61934911499513,5.66384979549172,3.23007568876162,3.24347414359359
ENSG00000153147,-0.0657053421467054,0.356504747006585,4.47641297104807,4.34180485593329,2.07000985107064,2.04075363262985
ENSG00000153187,-0.0297472209532511,0.676360993591056,6.53693393967337,6.50468887155481,3.31121754761324,3.3178136803707
ENSG00000153201,0.0168021927820923,0.813627679627688,3.8777301208469,3.85227569798004,3.22063890686331,3.22128260932444
ENSG00000153207,-0.0622613100395826,0.382325877824116,2.76624590780489,2.31860899252695,2.45615124356471,2.48678214500302
ENSG00000153246,0.137800384883709,0.0522658902196895,1.50632321326372,1.77398004280929,2.05899716760145,2.10738869660481
ENSG00000153250,0.0330200340402435,0.643366667032742,3.90780827953618,3.81263074577873,2.1381959033885,2.14014963774048
ENSG00000153310,0.175241358306685,0.013387425252989,4.97898750217433,4.98512338028534,1.09477325129501,1.08761518240847
ENSG00000153317,0.0655687027653656,0.357507924655905,3.56439590375123,3.47439317093701,2.24883583771935,2.26580419209561
ENSG00000153339,0.0414357700092638,0.561179241050409,3.71360946868777,3.67398627472706,2.31014313750361,2.29596047248486
ENSG00000153395,0.286494867287602,4.08934776587017e-05,3.134472350089,2.71223355868935,0.554057446487869,0.60628645410529
ENSG00000153406,-0.014441988630268,0.839559894478809,4.09466157696762,3.76484097545695,1.03913165959952,0.958127684409845
ENSG00000153560,-0.011711699145156,0.869590475984642,0.166062505634209,1.5323380756968,2.07532380249123,2.06310382653807
ENSG00000153561,0.0858274862876739,0.228070571728425,2.1177851870283,2.67547023193328,3.09197895305706,3.06736536463299
ENSG00000153574,0.101836800231313,0.152356132948526,3.83208452883903,3.73394905727994,1.10197462965891,1.09446679931455
ENSG00000153815,0.00183567071808947,0.979470930621513,3.62413440925181,3.07272297417907,2.12217551147886,2.10561375532271
ENSG00000153827,0.00823106371561232,0.908140820932342,2.74054187948456,2.60537092931532,3.0230582422149,3.03049965066996
ENSG00000153885,0.166526206147598,0.018734077266364,2.25072465328367,2.41097343669668,2.2364358026027,2.20095191405304
ENSG00000153904,0.286502208009746,4.39942898611429e-05,4.67012015715599,4.63351919975223,1.34303776248716,1.32798977860839
ENSG00000153944,0.208994428944263,0.00305210098457161,3.78887962619079,3.63680505608538,0.656346898697488,0.656439196390177
ENSG00000153956,0.250459875133242,0.000374510242256413,4.6426436360659,4.66819637395203,1.12976097934394,1.12305184272524
ENSG00000154001,-0.208736104766256,0.00314216841335798,4.25545253387017,4.25540150087565,1.90761846281917,1.90798822595128
ENSG00000154079,-0.0671561230233163,0.345962221532911,1.13853536552292,1.44451228243411,0.179287647800266,0.156302854481969
ENSG00000154096,0.479824881985686,0,6.85655623131112,6.86316633312915,0.0760845004996415,0.159736712970035
ENSG00000154114,0.192068696697115,0.00657286195896445,1.59359644829988,2.45095386279703,1.05232964957386,1.07080339080047
ENSG00000154124,0.0488156330322956,0.493533575086069,2.86033014877213,2.40100214796061,2.2524939092405,2.24341534783246
ENSG00000154127,0.160370063954415,0.0236534638872774,4.29916586575346,3.92880272376582,1.02531911040217,0.969553110619169
ENSG00000154174,0.040405055580935,0.570662313373293,5.06504685523265,5.05562788407875,2.43201679549569,2.4200797101074
ENSG00000154175,-0.172337444799756,0.0150227667266365,7.022303378537,7.00738486509697,1.72037304852796,1.71686287756487
ENSG00000154222,-0.00889142083717407,0.900807584287968,4.40250509518549,3.91184008447852,1.00190326091647,0.934233843069664
ENSG00000154227,0.424937450630652,3.95598014729351e-10,4.27293432452459,4.0903704548719,3.22519829435665,3.15896151931503
ENSG00000154229,-0.0350846470409389,0.622745161427483,2.75123427220179,2.67091479508504,0.864979320190732,0.869336182311369
ENSG00000154262,0.072894460884994,0.306219506466084,3.5283999796896,3.41496332512213,0.821006981173891,0.892241327819923
ENSG00000154305,-0.0833211512105985,0.241765352918617,3.26544343986114,3.25773836088196,1.58324648699662,1.58718431234054
ENSG00000154330,0.246633165829146,0.000462251247772113,5.3946358519323,5.40277292017175,0.025306770630795,0.0877912061337227
ENSG00000154380,-0.00127913993078873,0.985694040062348,4.63464765385412,4.59355585137644,1.92754520395013,1.96440034622376
ENSG00000154473,0.163374447997564,0.0212223853873661,5.63267096651416,5.61365073965928,1.66163155235531,1.65009755070382
ENSG00000154553,0.0670093045912252,0.347020066539184,4.09789906664636,3.97820802789287,0.56302154976729,0.655355164431625
ENSG00000154582,-0.0417450890817725,0.557945405292992,3.94563302089794,3.91639065648209,0.821690624294763,0.82932216643007
ENSG00000154639,0.381662789947908,2.66563365633746e-08,4.85315210941558,4.84473652421659,3.46532102317243,3.45557887765055
ENSG00000154710,-0.0846646493257096,0.234457796282242,3.53992506183628,3.21972397218056,2.29211958207878,2.31684599145253
ENSG00000154719,0.0392614762234539,0.581925347192028,3.42717766403682,3.02949021397827,1.90661218399169,1.88489713937068
ENSG00000154721,0.116838408199866,0.100287976059253,2.28584999869404,2.70685631850677,0.746635956324396,0.811915094026152
ENSG00000154723,0.0501614131262372,0.481354806735191,4.65560861102894,4.65161737751299,1.26848198596372,1.25495348083864
ENSG00000154727,-0.00971816550583161,0.891638523950022,4.33415638589626,3.9125903647838,1.7926392275806,1.80556666282507
ENSG00000154767,0.273587915290224,9.23031538919971e-05,3.74520055706249,3.62128334722499,2.07106902301208,2.03038264947825
ENSG00000154803,0.162890615486458,0.0215189204509646,1.56882395627237,1.37424739956798,0.798508115883533,0.804887522777779
ENSG00000154845,-0.0282633771938425,0.691904754889927,3.20956157036357,2.81703818653532,2.62285358492143,2.6291215784993
ENSG00000154930,-0.0574860019583459,0.419955509084855,4.14822556873443,4.11801262481655,0.58983785947322,0.51358661184442
ENSG00000155008,0.0933226739759403,0.18967516038233,4.19120623526235,4.17752595186334,1.70347229575693,1.67887356472074
ENSG00000155034,0.0506530234636372,0.477391840531105,1.93423619281299,2.73708505077075,0.191963720537724,0.111060145384216
ENSG00000155066,0.151375238732957,0.0328204761622867,5.39892086562241,5.24491899311795,2.41016404934366,2.33135365841812
ENSG00000155097,-0.109629968021928,0.123147254637564,4.90180762963331,4.87619921814537,1.77648283180804,1.78331237680337
ENSG00000155099,-0.0235903800700852,0.740846259920704,1.82901783997706,2.03403619557659,0.711328277742141,0.684950206543146
ENSG00000155100,0.0373290459391373,0.600656850975693,4.10289705748225,3.62064080007623,1.31859301998407,1.33626926159488
ENSG00000155158,0.055367450277778,0.437318261888549,4.47820731355211,3.98662350501218,2.19217577404046,2.1882423609926
ENSG00000155229,0.104894999400641,0.140353738762675,3.60083459262677,3.38656161470657,2.08940774175886,2.04848569465658
ENSG00000155252,0.0395492614588092,0.578854963566285,4.18287982995853,4.18203899353546,1.69308470220961,1.64287712518725
ENSG00000155254,0.269259720910842,0.000120200957540813,3.04680447237672,3.27846506452777,1.5478409443586,1.53810374732039
ENSG00000155265,0.218398117412002,0.00194192651764433,1.11589360041201,1.93438313822747,0.753809803748418,0.688121929760943
ENSG00000155304,-0.00877024031194011,0.90215267811237,3.14576822319242,2.95540331902047,1.33257092418882,1.35544153841848
ENSG00000155363,0.176553177662304,0.0126125304090431,3.79389251449117,3.68839545487794,2.00207390624773,1.95076434436444
ENSG00000155366,0.0558961474036851,0.432619827473275,6.16368923287478,6.13468836994383,1.71767309462457,1.68140025074185
ENSG00000155368,0.0111999390893863,0.875137501789962,7.33733944205721,7.30616185185384,2.43791818889269,2.43254135629578
ENSG00000155380,0.0550727506697147,0.439765562121741,4.40870993209673,4.3397982321319,1.44702667274352,1.51196202530976
ENSG00000155393,0.0353100568678154,0.620511051333325,3.29741800830274,2.97556524820151,1.01988188285921,1.03389094868223
ENSG00000155438,-0.0599460663132996,0.400307156567275,2.91979264124222,2.39144369136033,2.00476377398227,1.98617540174461
ENSG00000155506,0.227968843990497,0.00120208026494174,4.21957154328547,4.1809108948648,2.96669517950628,2.92300611412768
ENSG00000155561,0.0663621135982945,0.351401304147678,4.11939178575172,4.11579328439942,2.33467767482006,2.31723551731168
ENSG00000155659,0.393725190221015,8.75344620104912e-09,3.50347223957091,3.46449521356991,0.0813065621728211,0.0594203552874132
ENSG00000155660,0.32004111466423,4.58224751841919e-06,6.15149531819285,6.16173750530961,2.23055162487555,2.20430299437338
ENSG00000155792,0.224347776749061,0.00144462241724935,2.1813905306298,1.67097688541177,1.2680793324368,1.27590312851995
ENSG00000155827,-0.0598617026878196,0.400971747809521,5.18930027152264,4.84467081820488,1.89638969399171,1.85385791876189
ENSG00000155849,0.11770676020511,0.0977706831733164,3.9927367338246,3.95821685807003,0.740380756105831,0.748957817349393
ENSG00000155850,0.217176025236123,0.00206164677845333,1.26644994375977,1.81738104084094,1.6405786966867,1.71392144852999
ENSG00000155868,-0.0356471466751665,0.617176522821441,0.669722298322273,1.14093198422823,0.919743396263021,0.892028578511025
ENSG00000155876,-0.108809941451289,0.126058999003395,4.83799789491273,4.76725991050805,2.76726633342364,2.74935289487846
ENSG00000155906,0.0182696691008916,0.797855707045479,3.18228767247606,2.80947854202732,0.641279509609307,0.621176201828351
ENSG00000155959,0.0167420499246433,0.814438243382176,4.3723284797267,4.35569081941834,1.84269721178518,1.81238025923027
ENSG00000155962,0.26324044464748,0.000181167679245225,5.17364735225277,5.18063622622669,1.38496704206523,1.37427716188122
ENSG00000155974,0.0305105619015802,0.668802073980972,4.02171205296054,3.74462040176242,1.24438084503667,1.19575863277215
ENSG00000155975,-0.0588640170549718,0.408556897396493,3.97668001367084,3.93801834813085,1.7736647939956,1.76886505080798
ENSG00000156026,-0.00415105990218543,0.953597873555001,3.3490862701463,3.23894135065366,1.87590106947114,1.86801325035344
ENSG00000156052,0.186345363179534,0.0084864801124189,6.12551022883819,6.13575068447649,2.07560657171307,2.09611558614786
ENSG00000156110,0.0746535708847267,0.294389966928571,5.42095358333517,5.38523623913672,2.14572561821241,2.10672842734837
ENSG00000156136,-0.0737188655845846,0.300766958145641,2.1368598245634,2.19714840923326,1.61692372149661,1.59880021653643
ENSG00000156256,-0.112252285629434,0.114443697746744,1.39354679850335,3.16131847089133,2.17154165019213,2.16204895037869
ENSG00000156261,0.146553982031369,0.0389509138838984,6.83893082859727,6.84804784409214,2.7779391430909,2.76534210557061
ENSG00000156453,0.0967718848362395,0.173915684496904,4.0662871824715,4.06218819405278,2.09063033277716,1.99920649270385
ENSG00000156467,0.0741403989645196,0.297728487439703,5.3386612439085,5.34233222331381,1.03719042294273,1.03678312339377
ENSG00000156471,0.0953746613337493,0.180243342356934,3.63019028782887,3.44584100934686,1.96850007629252,1.97422739007098
ENSG00000156482,0.111419641464343,0.117173558214465,5.28735810309851,5.235436362927,4.16141242827289,4.15041074139806
ENSG00000156502,0.0604545481119195,0.396315422826179,3.58740005716184,3.4726584149672,1.68828925187785,1.71779536821663
ENSG00000156508,0.00397898583828232,0.955487190126004,9.43167807532802,9.4243879258172,6.67106802370511,6.6613682619205
ENSG00000156515,0.105213948530531,0.139053013171071,6.08567326825665,6.07913031833842,2.95885030022929,2.90578739025569
ENSG00000156535,0.330922795797168,2.0749356920791e-06,5.56154173947771,5.5299831562276,2.88761073104907,2.89749479530226
ENSG00000156599,0.148607975157497,0.0361876184050722,1.07217477832454,2.14873729333608,3.18892800797226,3.14297773906182
ENSG00000156642,-0.0796984924623116,0.262899460749352,5.36932085964665,5.37615419644862,2.74473042583115,2.72580874917007
ENSG00000156675,0.258018951087166,0.000233808091725423,3.39783333359217,2.77657011130457,2.60295577997534,2.55792827174837
ENSG00000156697,0.0704186614717808,0.32298269471136,1.22858211817877,1.78727205856677,0.860919065230638,0.875580635525498
ENSG00000156709,0.24864169331506,0.00041406579197117,5.49817223708824,5.52186653952221,0.847943387535477,0.842243317813542
ENSG00000156711,0.197267472692063,0.00522595074215537,5.38999324253612,5.31358591290003,2.66621881745486,2.59134035083213
ENSG00000156858,0.00885911862452063,0.901166108712182,-0.177070892887724,0.973565982973847,1.14117968542925,1.0890830504705
ENSG00000156873,0.0399053340477339,0.575744999721789,2.48235127593286,2.09746403967451,0.536421662787964,0.53823365154383
ENSG00000156931,-0.074573833565106,0.295180486814496,3.24003063324163,2.61445225393259,1.7836043005205,1.77839580890277
ENSG00000156958,0.00432131909378493,0.951696915083313,3.23799022362473,3.08191051945092,1.12739767570442,1.08067957163944
ENSG00000156973,0.00250009424216435,0.972043023204047,3.72844953627883,3.52135376833643,1.11502191422976,1.10243870970714
ENSG00000156976,0.299724379473123,1.86193567730766e-05,5.51168403148672,5.48325175184805,3.68893225659017,3.67371066397007
ENSG00000157020,0.141381148165068,0.0464528266323945,5.80427689153602,5.79963859746179,1.68756532885212,1.65339266356824
ENSG00000157045,0.143875972099447,0.0426220430739368,2.95481693405223,2.74179134220111,1.23335802497531,1.2691546871164
ENSG00000157106,-0.0169782576965214,0.811868572512672,2.36839473965915,1.75922246702139,3.3854435603575,3.35217509581992
ENSG00000157107,0.0581056799147251,0.414628767841654,3.73379155306155,3.70376264643088,2.01696479834742,2.01268119339523
ENSG00000157110,0.0345059080179452,0.628497001877479,2.43030303232189,2.64147043989097,0.109854321797289,0.135245882152843
ENSG00000157181,-0.14884418989198,0.0358892202744582,3.13208844940654,2.79268689058008,1.92931307255523,1.91671097397223
