gene_id,NC005,NC012,NC013,NC026,NC028,NC032,NC033,NC034,NC035,NC036,NC040,NC041,NC042,NC043,NC046,NC047,NC048,NC050,NC054,NC055,NC056,NC057,NC059,NC060,NC063,NC064,NC067,NC068,NC069,NC070,NC073,NC075,NC077,NC078,NC079,NC080,NC081,NC084,NC085,NC086,NC087,NC089,NC090,NC091,NC093,NC094,NC095,NC096,NC101
ENSG00000170100,1.94825158981638,1.67160274177238,2.13427293790473,2.44549103166859,2.1983712238091,1.49459050155238,1.03060281806085,1.68255975978001,1.61903989497028,2.36438801933824,1.53757142322363,2.19331388317218,1.32791848381088,1.77495833992726,2.0777135618735,1.36848007291759,1.23064182879446,1.8660852097046,2.53163872376475,1.75803753313226,2.22117996513794,1.9984261507141,1.84048968703983,1.97350273334516,1.39791917306839,1.63709518832609,1.04620570132174,2.45070397223454,2.07465997782312,2.30888870336202,1.79533453064845,1.65701919950324,1.35877021378515,1.89089848806884,2.60737363878293,1.65293712809368,1.83011942003016,1.63934470806351,2.08375428315444,2.26285677406192,1.82586258937284,2.1082888515923,2.18337001046749,1.87258755167214,2.02322250084272,2.83861962521068,1.90158751343919,1.80927063967001,1.79739046420651
ENSG00000237026,0.19928,0,0,0,0,0,0,0,0,0.786013,0,0.12312,0,0.048462,0,0,0,0.121135,0,0,0.352145,0.200865,0.120847,0,0,0.575042,0,0,0.094487,0,0,0,0,0,0,0,0,0.370748,0,0,0.171135,0,0,0,0.237129,0,0.404119,0,0.107664
ENSG00000187900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02609,0,0,0,0
ENSG00000198791,5.86754399597843,5.73336150159949,9.41696331998903,6.91329524047162,5.90239691353624,7.83631461822502,6.11837570633397,8.37943597724157,7.22800156621881,6.22537033232794,9.55526320564848,6.35888895274655,7.55736794799378,6.69042552161594,6.16904927693995,7.8901636482954,7.4410530003656,6.93284177323828,8.40625792404716,6.57445937693081,5.91609585467508,5.03999381592176,6.12677700118819,4.28556437245224,6.2278454457545,5.00218861685403,5.21709327200439,6.78984431761265,9.00109099305365,6.67448980961521,6.85467805100082,4.53051334302166,5.77704943643177,7.10262099405904,7.91264882990586,6.8931957706791,4.8698837701307,4.76390724403619,4.84376609286171,5.33243435526917,5.6074927700393,6.85705563604789,4.93419163348871,7.5358507838406,8.45547716780916,6.76991745224385,5.29267655945526,5.3441815805685,7.43274650799744
ENSG00000198792,2.55392489838435,1.74416987103175,1.32167894486961,1.76460901955782,2.09941610714286,1.047196055839,1.21822034197846,0.990723358134921,2.45862297321429,2.7850219593254,1.0816459744898,2.03872791213152,1.19536334197846,1.87339471428571,2.18794459566327,1.19719948256803,1.62006230484694,2.74948893948413,1.89039448157596,2.68249874914966,2.58790441425737,2.26767183730159,1.86651738690476,2.28849277891156,2.22197192942177,3.0154149417517,3.55310257397959,1.10657162443311,1.96951208560091,2.06902369642857,1.53476019331066,3.04322499872449,2.20862750637755,2.00620316850907,1.67659637655896,1.64805589030612,2.23966129761905,1.60824514143991,2.79896450113379,3.19731085359977,1.73819553117914,2.59118257412132,2.29762471060091,1.13321299007937,1.37551580243764,1.95663655357143,3.06172604988662,2.58201687159864,1.64945210161565
ENSG00000198793,8.33668199038066,6.53046495239661,7.03671361826852,8.38973205335855,6.76001505977144,4.7455517333717,2.86438058982159,4.27931381854806,7.90932968708378,10.6396582682726,4.06779109890652,6.29052809808435,5.58169505886706,6.10611307235057,6.92186571479076,4.76392908147661,3.93572289476281,7.12777438559566,6.46848951919757,5.97755897196415,6.00863718934473,6.4555564508756,8.94013980621557,6.8325350134013,6.29991767269588,8.05242661810409,4.85833840203897,4.9454361658308,6.31427861514429,5.44671432853737,3.80675046912768,8.85274616254214,7.6697624066431,4.99504789065198,6.28011843739209,5.31725620447258,6.97458437942942,6.45266539784593,7.14684899506701,6.73996464720875,6.31143064145359,5.87927011008797,6.89035414190578,5.23565771355751,6.23284073263175,8.08201223966127,8.90863074233331,6.33704429713064,6.34686574068897
ENSG00000198794,0.350473575277664,0.134818189839572,0.0300507441382147,0.0375464952694364,0.0287424413821473,0.100895248046072,0.151254332579186,0.0714214430275607,0.12616170608803,0.225433818593172,0.0219977875359934,0.063962029206088,0.0729125458658988,0.167345941999177,0.14543956807898,0.0628638109831345,0.0294213095433978,0.326976117647059,0,0.184510337309749,0.302540301110654,0.143037888317565,0.169558966063348,0.0985914489921843,0.126665782599753,0.216873262032086,0.410278983545866,0.209553790004114,0.28703856561086,0.168156088029617,0.0498486824352118,0.287855677704648,0.12955356931304,0.0913280606746195,0.131440463389552,0.0245664220485397,0.195302001439737,0.110717756684492,0.31896478280543,0.472751414232826,0.125345773961333,0.376745994241053,0.354867598930481,0.204356901686549,0.0764519858083093,0.0002597803373097,0.614381906211436,0.439816915261209,0.238778772110243
ENSG00000198795,4.64129530666667,3.23449302441767,2.25620039389558,1.35786361076305,0.729791670843373,3.49261517927711,4.95527825718876,1.49812513349398,0.795239079839357,2.24162028,2.41171452738956,2.36549186329317,1.03602840578313,3.82181993911647,1.93337989783133,1.10236332369478,1.59536766136546,2.58911247534137,0.886691983453815,2.58412590056225,0.830775911967871,1.66580400369478,2.77460602714859,1.51428890216867,1.59364967502008,2.57596000096386,13.2600524327711,2.22844498506024,1.96278962730924,2.53945673044177,7.66806238522088,1.06673477253012,2.73871601718876,5.04187632995984,2.88579503662651,1.67124097654618,1.93554767116466,1.46302871068273,3.44131849975904,4.63416089236948,2.35191133638554,7.06427433991968,3.26315608385542,1.85095343485944,1.11872340706827,0.881806694939759,3.24658402811245,3.97343819502008,2.95046960032129
ENSG00000197779,2.62403309214734,3.1775199311856,3.07524304512614,2.55074461340756,1.17360198780054,2.86307779533341,3.25242742473055,3.22604166848277,3.38410164112282,2.26666027845552,3.5507960776975,2.99322070875281,2.87570338872439,2.5724327035414,3.29610052801137,3.22840019483596,1.3595827130167,3.14685025180623,1.00242254636977,3.1269933469146,3.20304455951676,2.62518689399503,1.85116835461329,2.28873917245055,3.10983974203482,2.7311877382447,2.95018756413597,3.03686886734573,1.84178444616842,2.65751394172687,2.80103631446168,2.83911115492124,3.47497387539974,2.59942439251451,2.6118363858818,3.39859497038967,2.60914086888547,3.1723789331991,2.57332536704963,2.98992607674997,2.71516278218643,3.14137489648229,3.04165115729006,3.88173712483714,3.56402202961033,2.77247125595168,3.06366110813692,3.26923503505863,3.61125974037664
ENSG00000198797,0.0142005872662511,0.0146103835707925,0.0226374755120214,0,0,0,0.0158845396260018,0.0668261560552093,0,0.0499556731967943,0.0111764554764025,0.113337868432769,0.0190065411843277,0,0,0,0.0465700845948353,0,0,0,0.0212493112199466,0,0.0659770227070347,0,0.0218248247996438,0,0,0,0,0,0,0.0088525115761353,0,0,0,0,0,0.0227469234194123,0.282995522261799,0.119826227960819,0.0474091852181656,0.153940305877115,0.048103267364203,0,0.059771052983081,0.0228417782724844,0,0.0114655803650935,0
ENSG00000231426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020812645464025,0,0,0,0,0,0,0,0,0.030324267987487,0,0,0,0,0,0,0,0,0,0,0.0318437080291971,0,0,0,0,0,0,0,0,0.0310042372262774,0,0,0,0
ENSG00000197776,3.06073430292943,2.48524943375499,1.80771434986684,1.25298370905459,0.699381284287616,3.16970476498003,6.10635733588549,4.81565095073236,1.34671293275632,1.48852094773635,4.05990558422104,3.32588765046604,2.44826856790945,2.56483522336884,3.71890508954727,3.22028644507324,1.12838565579228,2.92347444507324,0.689178971371505,2.8028391108522,2.61124755459387,2.32747451631158,1.32654077896138,1.97788082223702,2.72597270406125,2.83277333655127,2.96722145406125,4.68942950432756,1.8324190223036,2.4229958798269,3.44022196604527,1.57523529360852,2.61284499766977,3.12292811318242,1.70988606691079,2.83567271904128,2.53538251098535,3.445726939747,2.33483807456724,2.82549929360852,2.69680061284953,3.23320118941411,2.3663593701731,4.96203285685752,3.25868359920106,2.40610840579228,2.26411167043941,2.76549488814913,2.53079269740346
ENSG00000231424,0.084688494047619,0.0448230279888551,0.0995796674265451,0.0736521643870314,0.0260418905775076,0.116076459726444,0.646920075101317,0.320387686296859,0.0796409447821682,0.0499749663120567,0.106881412487335,0.176487098024316,0.0704421196808511,0.0567288486575481,0.18116420491388,0.145067244680851,0.0537274747973658,0.103636802178318,0.0090364442755825,0.434665431231003,0.330811796732523,0.0885429907548126,0.0310381621073961,0.0452589697315096,0.179491716058764,0.0480967840678825,0.0338431176545086,0.27162243908308,0.0730435805471125,0.186537178571429,0.151180651595745,0.0589193358662614,0.0928050433130699,0.0602105837132725,0.116729042046606,0.183171845491388,0.0891759242654509,0.0504867065602837,0.0797284419959473,0.168384883991895,0.0520763936170213,0.138050616134752,0.136132683763931,0.191978431737589,0.143519383232016,0.0844870433130699,0.261233026089159,0.171979789893617,0.0821650773809524
ENSG00000175550,4.74483738211382,5.95207731475029,7.19510999941928,11.5818852415796,21.1473086173055,2.50782698490128,1.51322370150987,1.86028803193961,4.44703966376307,10.2091683159117,2.24432957142857,5.24053382055749,4.92985750116144,6.14036160569106,5.00054916376307,3.67256857491289,15.9934690034843,5.43013638385598,10.9728970551684,4.34835649535424,6.77365374796748,7.49558047909408,9.69511067015099,10.0881873710801,5.27539827932636,7.01672230371661,4.64208665098722,3.04320765447154,8.26913857781649,9.13464466085946,5.98123424738676,8.11134445993031,6.18714936178862,5.79052795296167,6.23486831184669,5.2154634825784,7.82666656794425,3.73188269279907,9.20094951103368,5.66401633042973,5.07328251335656,4.39861092682927,6.56727019279907,2.8328237224158,2.76898667944251,7.49069928977933,7.29579521080139,6.17104398896632,5.23546626480836
ENSG00000231422,0.000539,0.034453,0,0,0,0,0,0,0,0.011507,0,0.012961,0,0,0,0,0,0,0,0,0,0,0,0,0.019504,0,0,0,0,0,0,0,0,0,0.022985,0,0,0,0,0,0,0.021551,0.030467,0,0,0,0.001366,0.034647,0
ENSG00000175556,1.18783804008909,0.858311039346696,1.63333866765652,0.895902528829498,0.769694638703291,0.592288259094284,0.695567302152932,0.499659261321455,0.341213506805246,1.27062465751052,0.684606900519673,0.527009058648849,0.0844577112100965,0.92601660257362,0.245095141796585,0.0963972234595397,1.27521732442465,0.515357531304133,1.12110785919327,0.489076401138332,0.250728920564217,0.332200844840386,0.938336575352636,0.341415045780747,0.167129474387528,0.7398048359317,3.43431637317496,0.387547064587973,0.805470147735709,0.846293691165553,2.13710398886414,0.211302280623608,0.583371614946795,0.888065040089087,1.12270503513982,0.325752155902004,0.524365000494927,0.311747861172977,1.39307208438505,1.66091547067558,0.394418348923534,2.56521077134373,0.556643246968572,0.437755976243504,0.20050612447414,0.496496706013363,0.864685126206385,0.865896325414501,0.951304344469191
ENSG00000197771,9.070303197,9.41624207383333,12.3698384325,15.4769001475,13.7003255828333,12.9556499943333,9.56519460383333,12.406318242,13.2284167578333,10.7653718795,11.9063064868333,8.67324169883333,10.7928013378333,11.3454542293333,10.8217597945,10.1834319981667,12.7191935538333,9.7670141995,18.3916829286667,10.3803862173333,8.1765378455,6.3267578025,9.01699415016667,6.94298476983333,8.23866056616667,7.4157156795,6.93454881966667,9.0110621875,12.622205617,11.096942456,10.3528589498333,7.73181714816667,8.83230495983333,8.370485463,11.6342937271667,10.0425623031667,10.0027877788333,8.19099943566667,9.07852470283333,9.31079389433333,8.99385570033333,11.0838427361667,8.896410106,10.293308503,12.384001475,15.295628648,8.68096039383333,8.70815128266667,11.7409708853333
ENSG00000231421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274267263570229,0.0527431897034135,0,0.130677193060996,0,0,0,0,0,0,0
ENSG00000279848,0,0.009407,0.048351,0,0.052785,0,0.030386,0.256809,0.004387,0,0.027347,0.041791,0.064282,0.039067,0.059812,0.115765,0,0,0,0,0,0.068683,0.094154,0.020848,0.129433,0,0.21256,0,0.029316,0.020357,0,0,0,0,0,0.052383,0.105172,0.030951,0.145265,0,0.074052,0.11026,0.020334,0.084613,0,0,0,0.064754,0.023506
ENSG00000161682,0.184500336134454,0.0143890924369748,0.136624693557423,0.0844253848739496,0.191248354621849,0.0143486588235294,0,0.0403008857142857,0.0452487294117647,0.181897152380952,0,0.201506186554622,0.0842940829131653,0.18952992605042,0.0456486705882353,0.0612621983193277,0.032343374789916,0.0779466050420168,0,0.0468476151260504,0.217079673389356,0.28319585210084,0.0390579915966387,0.0734749075630252,0.166730642016807,0.0602047714285714,0,0,0.0362599014005602,0.0258722386554622,0,0.14676698487395,0.103712218487395,0.152691388235294,0.0402657260504202,0.0794318336134454,0.0999167327731092,0,0.0690922554621849,0.0534330554621849,0.114149364705882,0.0595543176470588,0.0830770117647059,0.0981789663865546,0.0524777243697479,0.0271924840336134,0.188744107563025,0.0582832957983193,0.0804795915966387
ENSG00000240173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111369,0,0,0,0,0.021623,0,0,0,0,0,0,0,0,0.029519,0,0,0,0,0,0,0,0
ENSG00000179420,0.0511948290972831,0.0621880806310254,0,0,0,0.12152541630149,0,0,0.0458326906222612,0.0063445346187554,0.0493235758106924,0.0454258545135846,0,0,0,0,0,0.0345849255039439,0,0.0490777388255916,0,0,0,0.0295717791411043,0.04381393514461,0,0.252246099912358,0,0,0.126975284837862,0,0.123757230499562,0.0712001752848379,0,0.0629188431200701,0,0,0.0433675723049956,0.0230315512708151,0.177600350569676,0,0.377862050832603,0.0032932515337423,0,0.147636196319018,0,0.0816843996494303,0.209139789658195,0
ENSG00000279840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279841,4.201095,3.245385,4.74401,8.303223,14.610461,4.917617,2.732554,2.847987,5.532017,6.817857,3.170747,3.894962,5.036473,5.368026,3.424845,3.857898,16.171518,5.966761,14.961846,5.04878,4.163918,3.678369,2.066126,6.181027,3.216625,3.008063,0.62449,2.659616,8.760414,4.969525,4.964879,7.430953,3.209831,1.185666,3.534888,3.799129,4.743424,3.294263,2.871028,2.63691,3.464596,2.342438,2.294314,3.887158,3.972361,4.671486,3.702207,3.492383,2.600389
ENSG00000279842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279845,0.537156,1.280808,2.05831,1.690656,0.363484,0.81495,0.835501,0.33733,1.570301,0.914983,1.318429,0.337617,0.307921,0.96233,1.802793,0.454804,0,1.271808,0.584921,0.790702,0.672885,1.15538,0.508423,0.28858,1.633376,0.562071,0.256783,0.051405,1.47733,0.769572,0,0.453937,0.507501,0.334316,0.87934,0.247843,0.553765,0.950615,0.440438,0.331526,0.155407,0.739332,0.673359,0.723284,1.187744,2.408684,0.553664,1.4434,0.946294
ENSG00000279846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083466,0,0,0,0,0,0.072572,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000179428,0.223456,0.05746,0,0,0,0,0.557732,0,0,0,0.135921,0.070995,0,0,0.114983,0,0,0.092221,0,0.114886,0,0,0.195737,0,0,0,0.451433,0.048981,0.018602,0,0,0.056825,0,0.069541,0.068015,0.055897,0,0,0.165439,0.086908,0,0.248204,0,0.110083,0.06196,0,0.091665,0.068473,0
ENSG00000284336,0.002163,0.002435,0.00648,0.005425,0.011335,0.001484,0.000638,0.01573,0.011631,0.003754,0.005325,0.002771,0.002292,0.00306,0.003627,0.001622,0.001675,0.002539,0.004867,0.032358,0.003999,0.038846,0.003461,0.002301,0.004627,0.012006,0.001119,0.000218,0.001125,0.005592,0.000545,0.032563,0.001628,0.003083,0.017894,0.001916,0.012313,0.021722,0.003034,0.0127,0.012928,0.048343,0.002118,0.03728,0.002439,0.002328,0.022071,0.028855,0.001241
ENSG00000284337,0.463283252146408,0.260803117035698,0.0133480969272481,0.362801493673746,0.362440211025757,0.310788608676005,0.516235422277451,0.279015305919566,0.263120334839584,0.192128113646634,0.370456786262991,0.382570176683235,0.237141161771351,0.0132341134206959,0.389464434026209,0.351612300045188,0.419500342973339,0.400892121102576,0.45832368865793,0.478162024627203,0.330352206507004,0.395106253953909,0.690059938093086,0.502839445323091,0.4656645594216,0.376332697243561,0.0207902548576593,0.459302302078626,0.48852796836873,0.413280027564392,0.703508193402621,0.0504058174423859,0.552909292815183,0.513528888838681,0.511064086760054,0.456595361048351,0.456561358788974,0.380594523723452,0.198636491866245,0.551442159737912,0.226785058517849,0.978111017849074,0.45302077202892,0.411296859918662,0.549119849525531,0.360105406687754,0.0637426610935382,0.0142411590600994,0.395755495707185
ENSG00000284334,0.001856,0,0,0.085599,0.00279,0,0.273678,0,0.285529,0.001173,0.415855,0.008325,0.214222,0.378942,9.1e-05,0.00609,0,0.003708,0.004896,0.009088,0.116844,0,0,0.007124,0.5276,0.012903,1.010286,0,0,0.391889,0,0.007936,0.010415,0.015174,0.294108,0.405752,0.289166,0.554599,0.00657,0.738185,0.285845,0.267371,8.7e-05,0.006608,0.006058,1.377166,0.005204,0.216358,0.022029
ENSG00000076321,5.80135383388313,5.41972630584354,5.18871250824694,5.48061787181904,3.249644350377,5.75319852450518,4.66118469038643,5.34509237723845,4.57252450895382,4.89513815928369,5.01850772266729,6.28379608411876,4.8489674604147,4.92287549316682,5.91393405890669,4.83099458836004,3.45882569934025,5.19656504194157,3.9530713072573,5.30578290103676,5.28219208553252,5.56121560320452,3.87811866918002,4.4326925730443,5.17597632964185,5.26959843402451,4.92796203510839,5.14071103157399,4.49496898845429,4.92809639231857,5.18061531196984,4.83921931715363,5.07855967012253,5.01161615362865,4.58219528298775,6.0350418626296,5.15268059778511,4.71802177332705,5.0504681972196,4.83479137346843,4.41861815386428,6.58052814443921,5.44164843378888,5.26096561498586,5.11033917530631,4.61840301107446,5.62724340386428,5.16073954759661,6.13094771371348
ENSG00000284332,0.049947,0.0441,0.034082,0,0,0,0,0.078836,0.029444,0.015692,0,0,0,0.030382,0.017896,0,0,0.038598,0,0.001021,0.050035,0,0,0,0.006145,0.005217,0,0,0,0,0,0.015228,0,0,0,0,0,0.039679,0.025518,0,0.008303,0,0.011913,0.020361,0,0.010164,6.2e-05,0.063675,0.01054
ENSG00000284331,0.00033,2.9e-05,2.4e-05,7.2e-05,1.4e-05,1.1e-05,1.7e-05,1.3e-05,6.8e-05,1e-06,2e-06,1.4e-05,1.4e-05,2.6e-05,9e-05,4e-06,0.000252,4.6e-05,8.2e-05,0,2.3e-05,7e-06,1e-06,4e-06,5.3e-05,3e-06,5e-06,0,5.7e-05,5.8e-05,2.7e-05,7e-06,2.5e-05,3e-06,8.7e-05,0,6e-06,1e-05,8.3e-05,0,6e-05,0,0.00033,8.3e-05,8.1e-05,0.000269,4.4e-05,0,6.2e-05
ENSG00000183864,26.200157168164,17.9954826738079,16.5062023174384,16.9747727800046,22.6646099359595,18.2197187650311,17.2197842112417,21.363966848422,15.694886062428,15.3157963678876,13.5560577417646,26.8672188083391,23.027384064962,29.5816531163326,19.991563186593,19.9866566574522,45.4339292137756,19.5594987479843,21.4335524982723,27.1551745664593,26.7319768521078,32.5947186645934,17.6059345441143,34.6258766947708,16.7168091561852,20.5691505176227,12.4753405998618,17.2989091184059,19.065490785994,29.8383748571758,27.6216036938493,21.4207669790371,26.5827997300161,15.9318704526607,14.2017287074407,23.8952108078784,37.0435813669661,25.6654566696614,27.778590577056,27.6310447641096,22.7863935289104,20.4892423851647,15.54288840129,20.4482751693158,14.57837947132,15.3320166505413,22.8761287523612,18.9279606952315,18.1653038302235
ENSG00000183862,0,0,0,0,0,0,0,0,0,0,0,0.013944,0,0,0,0,0,0,0.022281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000277402,2.903487,12.83378,0.436663,1.876577,14.151846,2.850006,0.626567,2.239376,1.360759,0.99099,0.276205,2.43085,0.668066,2.289988,0.987706,0.505616,13.854136,2.237125,2.664258,1.848537,1.433611,1.543951,0.091311,16.032265,10.216696,3.191461,0.444091,1.699078,0.186943,4.2618,3.86597,3.377207,6.282402,6.110584,4.555854,2.678802,1.053867,9.812634,2.565058,1.155567,2.757782,0.378519,1.002419,5.388198,1.31091,1.299709,5.784964,2.043492,1.369852
ENSG00000124216,0.784714,0.694986,1.133558,0.934207,0.690824,1.213456,0.983442,0,0.387816,1.015222,0.143398,0.24384,0.305154,2.024434,0.166603,0.08482,2.877339,0.513418,2.118886,0.697594,0,0.385943,0.793112,0.392652,0.285333,0.38587,0.870195,0,1.061585,1.366277,3.424816,0.463876,0.908574,0.373705,1.08943,0.248869,0.968407,0.558705,0.917953,1.217716,0.16714,1.768749,0.110711,0.058644,0.273069,1.027205,0.719645,0.532446,0.490129
ENSG00000124217,1.08854,1.450947,1.696308,1.853383,1.929193,0.997965,0.690861,1.155873,1.548572,2.045277,1.133608,1.645895,1.673873,1.244204,1.560004,1.336682,1.151803,1.712868,1.989567,1.581097,1.627109,1.586035,1.043153,1.004148,1.067039,1.129251,0.80005,0.593403,1.593645,1.412008,0.751853,1.526776,1.293528,1.004971,1.743482,1.264571,1.27636,1.138305,1.218279,1.639164,1.214447,0.867184,1.437403,1.234444,1.233675,1.941909,1.29542,0.976589,1.289916
ENSG00000124214,14.8296193111871,16.3504713500244,14.3021635549585,16.6607809628725,25.606636395701,12.498343543234,8.56234201636541,11.5093775214949,14.6106512669761,15.9750629946263,11.8602320351734,14.0536588986321,13.2023580503175,17.0066197823644,13.4361013641915,12.9561590644846,22.3700425141671,15.6042773353688,22.0048096133366,15.6483998602833,14.361943623107,13.2614272857841,16.8661444760625,14.7883274929165,13.9306348615046,13.3274891221299,14.5670147789448,12.1601120407914,14.4943438087445,16.0283423080117,14.4961273937469,14.4094819179287,13.5510747076209,14.2444983419638,17.4993742447484,11.5992579687347,14.9240350100147,13.3014807281387,14.7313012457255,14.6539348248657,15.8984254953591,17.1982729516365,12.8222061482658,11.3251240425012,13.0886597156815,16.4803804328285,14.464327184172,14.1240314938935,16.3292000615535
