disease,pro_id,nsnps,PP.H0.abf_r1,PP.H1.abf_r1,PP.H2.abf_r1,PP.H3.abf_r1,PP.H4.abf_r1
lep_eas,Q96S66,2207,0.7,0.2,0.1,0,0
lep_eas,O94967,2071,0.7,0.1,0.1,0,0
lep_eas,P49591,1750,0.7,0.1,0.1,0,0
lep_eas,Q9HCU4,1782,0.7,0.1,0.1,0,0
lep_eas,Q99523,2039,0.6,0.2,0.1,0,0
lep_eas,P28066,2091,0.7,0.2,0.1,0,0
lep_eas,P08754,2253,0.7,0.1,0.1,0,0
lep_eas,Q01433,2279,0.7,0.1,0.1,0,0
lep_eas,P28161,2314,0.7,0.1,0.1,0,0
lep_eas,P09488,2336,0,0.8,0,0.1,0
lep_eas,P46439,2357,0.4,0.4,0.1,0.1,0
lep_eas,P21266,2372,0.7,0.2,0.1,0,0
lep_eas,O43865,2663,0.7,0.2,0.1,0,0
lep_eas,Q5VSL9,2706,0.4,0.4,0.1,0.1,0
lep_eas,Q02809,2223,0.7,0.2,0.1,0,0
lep_eas,O43504,3505,0.6,0.2,0.1,0,0
lep_eas,O95140,2170,0.8,0.2,0.1,0,0
lep_eas,Q9Y6K0,4126,0.6,0.2,0.1,0,0
lep_eas,Q9BQA1,4021,0.6,0.2,0.1,0,0
lep_eas,P24539,4019,0.6,0.2,0.1,0,0
lep_eas,P62834,3938,0.6,0.2,0.1,0,0
lep_eas,Q9UHI6,3912,0.6,0.3,0.1,0,0
lep_eas,Q9P2B4,2898,0.6,0.3,0.1,0,0
lep_eas,P52907,2671,0.7,0.2,0.1,0,0
lep_eas,Q9HCE1,2614,0.6,0.2,0.1,0,0
lep_eas,P08134,2563,0.7,0.1,0.2,0,0
lep_eas,P53985,2320,0.6,0.2,0.1,0,0
lep_eas,Q5THJ4,1785,0.8,0.1,0.1,0,0
lep_eas,Q9Y6B7,1849,0.7,0.1,0.1,0,0
lep_eas,Q9NRN5,1900,0.7,0.1,0.1,0,0
lep_eas,Q9UPN9,2423,0.6,0.2,0.1,0,0
lep_eas,O75934,2410,0.7,0.1,0.1,0,0
lep_eas,P01111,2613,0.7,0.2,0.1,0,0
lep_eas,O75534,2733,0.7,0.2,0.1,0,0
lep_eas,P05023,3212,0.7,0.2,0.1,0,0
lep_eas,P19256,3092,0.6,0.3,0,0,0
lep_eas,O75054,3122,0.7,0.2,0.1,0,0
lep_eas,Q9P2B2,3016,0.7,0.2,0.1,0,0
lep_eas,Q93033,3048,0.7,0.2,0.1,0,0
lep_eas,Q9UNX4,4035,0.6,0.2,0.1,0,0
lep_eas,Q9UGM6,3465,0.7,0.2,0.1,0,0
lep_eas,P14060,2738,0.7,0.2,0.1,0,0
lep_eas,O43175,2230,0.8,0.2,0,0,0
lep_eas,P54868,1864,0.7,0.2,0,0,0
lep_eas,Q04721,1296,0.9,0.1,0,0,0
lep_eas,O75396,1109,0.9,0.1,0,0,0
lep_eas,O15258,2368,0.8,0.2,0.1,0,0
lep_eas,Q96C19,3237,0.7,0.2,0.1,0,0
lep_eas,B7ZAQ6,69,1,0,0,0,0
lep_eas,Q8N283,69,1,0,0,0,0
lep_eas,O96011,69,1,0,0,0,0
lep_eas,Q9Y5S9,69,1,0,0,0,0
lep_eas,Q9H3M7,69,1,0,0,0,0
lep_eas,Q5TDH0,2913,0.6,0.3,0.1,0,0
lep_eas,O43741,10,1,0,0,0,0
lep_eas,P0CG08,10,1,0,0,0,0
lep_eas,Q5QNW6,245,1,0,0,0,0
lep_eas,P62805,258,1,0,0,0,0
lep_eas,Q71DI3,275,1,0,0,0,0
lep_eas,Q16778,298,1,0,0,0,0
lep_eas,Q9Y3E2,300,1,0,0,0,0
lep_eas,Q15427,337,1,0,0,0,0
lep_eas,Q9NRW7,420,0.9,0,0,0,0
lep_eas,Q9BTT0,477,1,0,0,0,0
lep_eas,P82921,507,0.9,0,0,0,0
lep_eas,O43395,519,0.9,0,0,0,0
lep_eas,Q5VT52,556,0.8,0.2,0,0,0
lep_eas,Q9BW92,684,0.9,0.1,0,0,0
lep_eas,Q16610,706,0.9,0.1,0,0,0
lep_eas,Q9H4A5,913,0.9,0.1,0,0,0
lep_eas,P25774,1010,0.6,0.1,0.2,0,0
lep_eas,P43235,1108,0.5,0.1,0.4,0.1,0
lep_eas,Q96G23,1309,0,0,0.8,0.1,0.1
lep_eas,O76027,1312,0,0,0.8,0.1,0.1
lep_eas,Q8N5J2,1324,0,0,0.8,0.1,0.1
lep_eas,Q86TP1,1324,0,0,0.8,0.1,0.1
lep_eas,Q7Z465,1330,0,0,0.8,0.1,0.1
lep_eas,P55036,1541,0,0,0.8,0.1,0.1
lep_eas,Q9UBF8,1718,0,0,0.8,0.1,0
lep_eas,Q13228,1773,0,0,0.8,0.1,0.1
lep_eas,P28070,1812,0,0,0.7,0.3,0
lep_eas,Q7Z3K3,1905,0,0,0.8,0.1,0.1
lep_eas,Q9P2M7,2010,0,0,0.7,0.1,0.1
lep_eas,Q9NNX1,2071,0,0,0.8,0.2,0
lep_eas,Q96L92,2166,0,0,0.8,0.1,0
lep_eas,Q9BYD2,2369,0,0,0.7,0.2,0.1
lep_eas,Q8N1Q8,2406,0,0,0.7,0.2,0
lep_eas,P60903,2549,0,0,0.7,0.2,0.1
lep_eas,P31949,2739,0,0,0.8,0.2,0
lep_eas,Q07283,2981,0,0,0.8,0.2,0
lep_eas,P20930,3372,0,0,0.6,0.4,0
lep_eas,Q5D862,3505,0,0,0.7,0.2,0.1
lep_eas,O75038,2471,0.7,0.2,0.1,0,0
lep_eas,P29317,2210,0.8,0.2,0.1,0,0
lep_eas,P07476,3126,0,0.7,0,0.3,0
lep_eas,P06702,2943,0.7,0.2,0.1,0,0
lep_eas,P80511,2985,0.7,0.2,0.1,0,0
lep_eas,P05109,3016,0.7,0.2,0.1,0,0
lep_eas,P31151,3004,0.6,0.2,0.2,0,0
lep_eas,P06703,2944,0,0,0.7,0.2,0
lep_eas,P26447,2932,0,0,0.7,0.2,0.1
lep_eas,Q96FQ6,2934,0,0,0.5,0.4,0.1
lep_eas,Q9HCY8,2931,0,0,0.6,0.2,0.1
lep_eas,Q99584,2894,0,0,0.7,0.2,0
lep_eas,O95295,2825,0,0,0.7,0.2,0.1
lep_eas,Q12905,2839,0,0,0.6,0.3,0
lep_eas,Q68E01,2755,0,0,0.7,0.2,0.1
lep_eas,Q9NVE7,2584,0.7,0.2,0.1,0,0
lep_eas,Q5K4L6,2777,0,0,0.7,0.2,0.1
lep_eas,Q8WXI9,2716,0,0,0.7,0.2,0
lep_eas,P51153,2629,0,0,0.7,0.2,0
lep_eas,P06753,1959,0,0,0.8,0.1,0.1
lep_eas,Q14157,1915,0,0,0.8,0.1,0.1
lep_eas,Q7Z7E8,1304,0,0,0.8,0.1,0.1
lep_eas,P55265,1291,0,0,0.8,0.1,0.1
lep_eas,Q15126,1362,0,0,0.8,0.1,0.1
lep_eas,Q96AQ6,1358,0,0,0.8,0.1,0.1
lep_eas,P29353,1357,0,0,0.8,0.1,0.1
lep_eas,Q9P2X0,1302,0,0,0.8,0.1,0.1
lep_eas,Q8N6L1,1285,0,0,0.8,0.1,0.1
lep_eas,P15941,1291,0,0,0.8,0.1,0.1
lep_eas,P49746,1304,0,0,0.8,0.1,0.1
lep_eas,Q13505,1304,0,0,0.8,0.1,0.1
lep_eas,P04062,1339,0,0,0.7,0.1,0.2
lep_eas,O14828,1359,0,0,0.7,0.1,0.1
lep_eas,P30613,1396,0,0,0.8,0.1,0.1
lep_eas,P14324,1403,0,0,0.7,0.2,0.1
lep_eas,Q9NVZ3,2349,0.7,0.2,0.1,0,0
lep_eas,P51398,1242,0.6,0.1,0.2,0,0
lep_eas,Q92974,1322,0.6,0.1,0.2,0,0
lep_eas,Q9NRR5,1425,0.6,0.1,0.2,0,0
lep_eas,Q9Y2Q5,1427,0.6,0.1,0.2,0,0
lep_eas,P57735,1433,0.6,0.1,0.3,0,0
lep_eas,P02545,1452,0.6,0.1,0.2,0,0
lep_eas,Q6P1K2,1705,0.6,0.1,0.2,0,0
lep_eas,P49368,2063,0.6,0.1,0.2,0,0
lep_eas,Q14814,2426,0.6,0.1,0.2,0.1,0
lep_eas,Q8NCW5,2646,0.6,0.1,0.2,0.1,0
lep_eas,P48681,2892,0.5,0.1,0.2,0.1,0
lep_eas,P29373,2922,0.5,0.1,0.2,0.1,0
lep_eas,Q96A35,2981,0.4,0.2,0.3,0.1,0
lep_eas,P51858,2990,0.5,0.1,0.3,0.1,0
lep_eas,O15085,3365,0.4,0.1,0.3,0.1,0
lep_eas,O43866,4295,0.4,0.2,0.3,0.1,0
lep_eas,Q96J84,4438,0.3,0.2,0.2,0.1,0.1
lep_eas,P06126,4240,0.4,0.2,0.3,0.1,0
lep_eas,P02549,3872,0.4,0.2,0.2,0.1,0
lep_eas,P41218,3849,0.6,0.2,0.1,0,0
lep_eas,Q16666,3651,0.6,0.3,0.1,0,0
lep_eas,Q8N126,3679,0.7,0.2,0.1,0,0
lep_eas,P02743,3178,0.6,0.3,0.1,0,0
lep_eas,P02741,3028,0.7,0.2,0.1,0,0
lep_eas,Q9BVJ7,2868,0.7,0.2,0.1,0,0
lep_eas,P0DPA2,2915,0.7,0.2,0.1,0,0
lep_eas,P37802,2942,0.7,0.2,0.1,0,0
lep_eas,Q969P0,2994,0.7,0.2,0.1,0,0
lep_eas,P50993,2990,0.7,0.2,0.1,0,0
lep_eas,P31415,2964,0.7,0.2,0.1,0,0
lep_eas,Q15121,2969,0.7,0.2,0.1,0,0
lep_eas,Q5TZA2,2584,0.7,0.2,0.1,0,0
lep_eas,Q5TAQ9,2974,0.7,0.2,0.1,0,0
lep_eas,P40855,2966,0.7,0.2,0.1,0,0
lep_eas,P53621,3032,0.7,0.2,0.1,0,0
lep_eas,Q92542,3031,0.4,0.4,0.1,0.1,0
lep_eas,Q9UIB8,2725,0.7,0.2,0.1,0,0
lep_eas,P09326,2698,0.7,0.2,0.1,0,0
lep_eas,Q9Y624,2993,0.7,0.2,0.1,0,0
lep_eas,P22415,3015,0.7,0.2,0.1,0,0
lep_eas,Q96NY8,3050,0.7,0.2,0.1,0,0
lep_eas,Q9UHV9,3100,0.6,0.2,0.1,0,0
lep_eas,Q86X76,3100,0.7,0.2,0.1,0,0
lep_eas,Q9Y3C8,3121,0.7,0.2,0.1,0,0
lep_eas,P50336,3107,0.7,0.2,0.1,0,0
lep_eas,O75306,3110,0.7,0.2,0.1,0,0
lep_eas,P30273,3157,0.7,0.2,0.1,0,0
lep_eas,P02652,3173,0.7,0.2,0.1,0,0
lep_eas,P25189,3244,0.5,0.3,0.1,0,0
lep_eas,Q99643,3251,0.7,0.2,0.1,0,0
lep_eas,P08637,3317,0.3,0.5,0,0.1,0
lep_eas,P21912,2725,0.6,0.3,0.1,0,0
lep_eas,P31994,3418,0.6,0.2,0.1,0,0
lep_eas,Q9Y2J8,2876,0.7,0.2,0.1,0,0
lep_eas,Q16222,3838,0.6,0.2,0.1,0,0
lep_eas,Q9ULC6,3007,0.7,0.2,0.1,0,0
lep_eas,Q9UM07,3012,0.7,0.2,0.1,0,0
lep_eas,P40424,3706,0.6,0.2,0.1,0,0
lep_eas,Q9P258,3151,0.7,0.2,0.1,0,0
lep_eas,O14880,3794,0.6,0.2,0.1,0,0
lep_eas,P49189,3927,0.6,0.2,0.1,0.1,0
lep_eas,Q9UM00,4033,0.6,0.2,0.1,0.1,0
lep_eas,P14859,3379,0.7,0.2,0.1,0,0
lep_eas,O75629,3242,0.7,0.2,0.1,0,0
lep_eas,O95297,3132,0.7,0.2,0.1,0,0
lep_eas,O75663,3122,0.7,0.2,0.1,0,0
lep_eas,Q07507,3394,0.4,0.2,0.3,0.1,0
lep_eas,P05026,3466,0.4,0.1,0.3,0.1,0
lep_eas,Q9Y5B8,3456,0.4,0.1,0.3,0.1,0
lep_eas,P12259,3280,0.4,0.1,0.4,0.1,0
lep_eas,P16109,3262,0.4,0.1,0.4,0.1,0
lep_eas,P14151,3242,0.4,0.1,0.4,0.1,0
lep_eas,Q9HCE6,3407,0.6,0.2,0.1,0,0
lep_eas,P31513,3572,0.6,0.2,0.1,0.1,0
lep_eas,Q01740,3598,0.6,0.2,0.1,0.1,0
lep_eas,Q9Y520,3472,0.6,0.2,0.1,0,0
lep_eas,Q8N6R0,3395,0.6,0.3,0.1,0,0
lep_eas,Q9UQ16,3328,0.7,0.2,0.1,0,0
lep_eas,P30041,2094,0.7,0.2,0.1,0,0
lep_eas,Q6PI48,2261,0.7,0.1,0.1,0,0
lep_eas,P01008,2310,0.6,0.2,0.1,0,0
lep_eas,Q5R372,2540,0.7,0.2,0.1,0,0
lep_eas,Q9HB71,2736,0.7,0.2,0.1,0,0
lep_eas,Q9UQP3,2678,0.7,0.2,0.1,0,0
lep_eas,Q8TBF2,2659,0.7,0.2,0.1,0,0
lep_eas,Q8NFQ8,3125,0.5,0.3,0.1,0,0
lep_eas,Q5JTV8,3122,0.7,0.2,0.1,0,0
lep_eas,P30038,4272,0.6,0.3,0.1,0,0
lep_eas,O00391,3070,0.7,0.2,0.1,0,0
lep_eas,O43752,2638,0.6,0.2,0.1,0,0
lep_eas,P15104,3628,0.6,0.2,0.2,0.1,0
lep_eas,Q05823,3498,0.6,0.2,0.2,0.1,0
lep_eas,Q08211,3900,0.6,0.2,0.1,0.1,0
lep_eas,P11047,3921,0.6,0.3,0.1,0.1,0
lep_eas,Q5T4S7,3854,0.6,0.2,0.1,0,0
lep_eas,Q13753,3735,0.6,0.2,0.1,0,0
lep_eas,Q8N766,3840,0.7,0.2,0.1,0,0
lep_eas,Q9UKD2,3840,0.6,0.2,0.1,0,0
lep_eas,P19878,3557,0.6,0.2,0.1,0,0
lep_eas,O15511,3552,0.6,0.2,0.1,0,0
lep_eas,O43488,3906,0.7,0.2,0.1,0,0
lep_eas,Q9H246,3256,0.7,0.2,0.1,0,0
lep_eas,Q9BZQ8,2812,0.6,0.2,0.1,0,0
lep_eas,Q9Y6Y0,2742,0.7,0.2,0.1,0,0
lep_eas,Q96RW7,2580,0.7,0.2,0.1,0,0
lep_eas,P47756,3698,0.6,0.2,0.1,0,0
lep_eas,Q92954,2547,0.7,0.2,0.1,0,0
lep_eas,P12270,2662,0.7,0.2,0.1,0,0
lep_eas,Q5SWX8,2661,0.7,0.2,0.1,0,0
lep_eas,P47712,3080,0.7,0.2,0.1,0,0
lep_eas,Q9Y5K5,2665,0.8,0.2,0,0,0
lep_eas,P10155,2665,0.8,0.2,0,0,0
lep_eas,P08603,2249,0.7,0.2,0.1,0,0
lep_eas,Q03591,2139,0.6,0.3,0.1,0,0
lep_eas,Q9BXR6,1835,0.8,0.1,0.1,0,0
lep_eas,P05160,1912,0.7,0.2,0.1,0,0
lep_eas,P39656,3078,0.7,0.2,0.1,0,0
lep_eas,Q8TDX7,1741,0.8,0.1,0.1,0,0
lep_eas,P08575,2411,0.7,0.2,0.1,0,0
lep_eas,Q5SSJ5,3010,0.7,0.2,0.1,0,0
lep_eas,Q08AD1,3798,0.7,0.2,0.1,0,0
lep_eas,Q13835,3948,0.6,0.3,0.1,0,0
lep_eas,O00515,3791,0.6,0.2,0.1,0,0
lep_eas,P21291,3686,0.6,0.2,0.1,0,0
lep_eas,Q96P70,3630,0.6,0.2,0.1,0,0
lep_eas,P29536,3604,0.7,0.2,0.1,0,0
lep_eas,Q9H4A4,3616,0.6,0.2,0.1,0,0
lep_eas,Q96BM9,3554,0.7,0.2,0.1,0,0
lep_eas,O60237,3460,0.7,0.2,0.1,0,0
lep_eas,O43432,3348,0.6,0.2,0.1,0,0
lep_eas,P47224,3165,0.7,0.2,0.1,0,0
lep_eas,Q9UHQ9,3151,0.7,0.2,0.1,0,0
lep_eas,P36222,3016,0.7,0.2,0.1,0,0
lep_eas,Q06828,3079,0.7,0.2,0.1,0,0
lep_eas,P51888,3198,0.6,0.2,0.1,0,0
lep_eas,P23634,3278,0.6,0.2,0.1,0,0
lep_eas,O75152,3312,0.6,0.2,0.1,0,0
lep_eas,P62304,3404,0.6,0.2,0.1,0,0
lep_eas,P42892,3488,0.6,0.2,0.1,0.1,0
lep_eas,O00750,3277,0.5,0.1,0.3,0.1,0
lep_eas,Q6GTS8,2218,0.6,0.1,0.3,0,0
lep_eas,Q96AH8,2111,0.5,0.1,0.2,0.1,0
lep_eas,O75044,1985,0.7,0.2,0.1,0,0
lep_eas,P49137,1868,0.8,0.1,0.1,0,0
lep_eas,P01833,1945,0.8,0.1,0.1,0,0
lep_eas,Q9BW04,2014,0.8,0.2,0.1,0,0
lep_eas,O60825,2042,0.8,0.2,0.1,0,0
lep_eas,P20851,2106,0.8,0.1,0.1,0,0
lep_eas,P04003,2141,0.8,0.1,0.1,0,0
lep_eas,P08174,2458,0.7,0.2,0.1,0,0
lep_eas,P17927,2639,0.7,0.2,0.1,0,0
lep_eas,P15529,3053,0.7,0.2,0.1,0,0
lep_eas,P28906,3177,0.7,0.2,0.1,0,0
lep_eas,Q86UV5,3321,0.6,0.2,0.2,0,0
lep_eas,Q13751,4183,0.6,0.2,0.1,0,0
lep_eas,P28845,4206,0.6,0.3,0.1,0,0
lep_eas,Q9Y228,4079,0.6,0.2,0.1,0,0
lep_eas,O14896,4029,0.6,0.2,0.1,0,0
lep_eas,P98160,3394,0.6,0.2,0.2,0,0
lep_eas,P60953,3415,0.6,0.2,0.1,0.1,0
lep_eas,Q9Y6M5,3212,0.5,0.2,0.2,0.1,0
lep_eas,Q92604,3258,0,0,0.7,0.2,0.1
lep_eas,Q9NVH2,3211,0,0,0.7,0.2,0.1
lep_eas,Q15172,2989,0,0,0.7,0.3,0.1
lep_eas,Q9UMX5,3028,0,0,0.7,0.2,0.1
lep_eas,P02747,3175,0.6,0.2,0.2,0,0
lep_eas,P02746,3174,0.6,0.2,0.2,0,0
lep_eas,Q5VWZ2,3470,0.1,0.8,0,0.1,0
lep_eas,P07814,3632,0.6,0.2,0.1,0,0
lep_eas,O95861,3589,0.6,0.2,0.1,0,0
lep_eas,Q9NSE4,3588,0.6,0.3,0.1,0,0
lep_eas,Q9H2M9,3699,0.6,0.2,0.1,0,0
lep_eas,Q969Z3,4076,0.6,0.3,0.1,0,0
lep_eas,O60341,2699,0.7,0.2,0.1,0,0
lep_eas,Q5JRA6,2328,0.7,0.2,0.1,0,0
lep_eas,Q86V48,2707,0.7,0.2,0.1,0,0
lep_eas,Q96BJ3,2317,0.7,0.2,0.1,0,0
lep_eas,Q5VW32,2317,0.7,0.1,0.1,0,0
lep_eas,P17655,2749,0.7,0.2,0.1,0,0
lep_eas,Q9NVF7,3370,0.7,0.2,0.1,0,0
lep_eas,O15121,3510,0.6,0.3,0.1,0,0
lep_eas,Q9P003,3508,0.7,0.2,0.1,0,0
lep_eas,O43390,2558,0.7,0.2,0.1,0,0
lep_eas,Q9H7D7,3406,0.7,0.2,0.1,0,0
lep_eas,Q8TDY4,2541,0.7,0.2,0.1,0,0
lep_eas,Q8N8S7,3536,0.6,0.3,0.1,0,0
lep_eas,P49458,3492,0.7,0.2,0.1,0,0
lep_eas,P07099,3518,0.7,0.2,0.1,0,0
lep_eas,O94886,3585,0.6,0.2,0.1,0,0
lep_eas,Q96C36,3622,0.7,0.2,0.1,0,0
lep_eas,P84243,3766,0.6,0.2,0.1,0,0
lep_eas,Q9H3P7,3866,0.5,0.3,0.1,0.1,0
lep_eas,P09874,4126,0.5,0.2,0.2,0.1,0
lep_eas,Q8NI60,4190,0.5,0.2,0.2,0.1,0
lep_eas,P62913,2592,0.7,0.2,0.1,0,0
lep_eas,P84077,3950,0.5,0.2,0.2,0.1,0
lep_eas,Q7Z7F7,3912,0.5,0.2,0.2,0.1,0
lep_eas,Q5T440,3866,0.3,0.4,0.1,0.1,0.1
lep_eas,Q16695,3449,0.6,0.2,0.1,0,0
lep_eas,Q7L7L0,3428,0.6,0.2,0.1,0,0.1
lep_eas,Q8N257,3428,0.6,0.2,0.1,0,0
lep_eas,Q9GZP4,2581,0.7,0.2,0.1,0,0
lep_eas,Q14376,2549,0.7,0.2,0.1,0,0
lep_eas,P35914,2491,0.3,0.5,0,0.1,0
lep_eas,P20338,3007,0.7,0.2,0.1,0,0
lep_eas,P68133,3081,0.7,0.2,0.1,0,0
lep_eas,Q8WUM0,3145,0.7,0.2,0.1,0,0
lep_eas,Q9NRK6,3156,0.7,0.2,0.1,0,0
lep_eas,P04066,2518,0.7,0.2,0.1,0,0
lep_eas,Q10471,3757,0.6,0.2,0.1,0,0
lep_eas,Q14746,3756,0.6,0.3,0.1,0,0
lep_eas,P01019,3710,0.7,0.2,0.1,0,0
lep_eas,O75494,2551,0.7,0.2,0.1,0,0
lep_eas,Q9H425,3828,0.6,0.3,0.1,0,0
lep_eas,O15228,4225,0.6,0.2,0.1,0,0
lep_eas,Q8IYI6,4202,0.6,0.2,0.1,0,0
lep_eas,Q99598,4268,0.6,0.3,0.1,0,0
lep_eas,Q9BSD7,4664,0.5,0.3,0.1,0.1,0
lep_eas,Q5JTJ3,3553,0.6,0.2,0.1,0,0
lep_eas,Q13395,3369,0.7,0.2,0.1,0,0
lep_eas,Q7Z5L9,3213,0.7,0.2,0.1,0,0
lep_eas,O95749,2594,0.7,0.2,0.1,0,0
lep_eas,Q15813,2594,0.7,0.2,0.1,0,0
lep_eas,P14543,3753,0.6,0.2,0.2,0.1,0
lep_eas,Q86YB8,3984,0.5,0.2,0.2,0.1,0
lep_eas,O00214,4236,0.5,0.2,0.2,0.1,0
lep_eas,Q9H583,4438,0.5,0.2,0.2,0.1,0
lep_eas,P35609,4533,0.5,0.2,0.2,0.1,0
lep_eas,Q99707,4611,0.4,0.3,0.2,0.1,0
lep_eas,Q8IYB3,2394,0.6,0.2,0.1,0,0
lep_eas,Q9Y696,2409,0.7,0.1,0.1,0,0
lep_eas,P07954,3807,0.7,0.3,0.1,0,0
lep_eas,Q02161,2402,0.7,0.2,0.1,0,0
lep_eas,P30520,2248,0.8,0.2,0,0,0
lep_eas,Q5RI15,2507,0.8,0.2,0.1,0,0
lep_eas,Q00839,2641,0.7,0.2,0.1,0,0
lep_eas,P18577,2482,0.7,0.2,0.1,0,0
lep_eas,Q8NBX0,4643,0.1,0.7,0,0.2,0
lep_eas,Q8WYP5,4341,0.6,0.2,0.1,0.1,0
lep_eas,Q9NZV5,2074,0.8,0.1,0.1,0,0
lep_eas,Q9H019,2065,0.7,0.2,0.1,0,0
lep_eas,P16949,1917,0.8,0.1,0.1,0,0
lep_eas,Q9H299,1597,0.8,0.1,0,0,0
lep_eas,Q8N1P7,1611,0.8,0.1,0,0,0
lep_eas,Q15418,1533,0.8,0.2,0,0,0
lep_eas,O14497,1510,0.8,0.1,0,0,0
lep_eas,P31947,1556,0.8,0.1,0,0,0
lep_eas,Q9Y266,1654,0.8,0.2,0,0,0
lep_eas,P19634,1685,0.8,0.1,0,0,0
lep_eas,Q9H0R3,1528,0.8,0.1,0.1,0,0
lep_eas,Q8IYJ3,1513,0.8,0.1,0.1,0,0
lep_eas,O95382,1520,0.7,0.1,0.1,0,0
lep_eas,O75636,1517,0.7,0.1,0.2,0,0
lep_eas,Q9Y6W5,1548,0.4,0,0.5,0.1,0
lep_eas,P09769,1504,0.3,0,0.5,0.1,0
lep_eas,Q86Y82,1607,0.3,0,0.5,0.1,0
lep_eas,Q5TEJ8,1728,0.3,0.1,0.5,0.1,0
lep_eas,P15927,1777,0.3,0,0.5,0.1,0
lep_eas,O75937,1900,0.3,0.1,0.5,0.1,0.1
lep_eas,P18754,2143,0.3,0.1,0.5,0.1,0
lep_eas,Q9Y5A9,2451,0.3,0.1,0.5,0.1,0
lep_eas,P11171,2721,0.3,0.1,0.5,0.1,0
lep_eas,Q9P2S5,4421,0.6,0.3,0.1,0,0
lep_eas,Q8N1G4,4759,0.6,0.3,0.1,0.1,0
lep_eas,Q08170,2933,0.3,0.1,0.5,0.1,0
lep_eas,Q14671,3970,0.6,0.2,0.1,0,0
lep_eas,Q96DI7,3540,0.6,0.2,0.1,0,0
lep_eas,P05413,3413,0.6,0.3,0.1,0,0
lep_eas,Q9GZM7,3066,0.7,0.2,0.1,0,0
lep_eas,Q9UBV8,2886,0.7,0.2,0.1,0,0
lep_eas,Q07092,2786,0.6,0.3,0.1,0,0
lep_eas,Q12974,2557,0.8,0.2,0.1,0,0
lep_eas,Q07666,2579,0.8,0.2,0.1,0,0
lep_eas,O60684,2568,0.7,0.2,0.1,0,0
lep_eas,P40222,2593,0.8,0.2,0.1,0,0
lep_eas,Q13347,2445,0.7,0.3,0,0,0
lep_eas,Q13547,2332,0.7,0.2,0,0,0
lep_eas,Q8IWT0,2049,0.8,0.1,0,0,0
lep_eas,Q09028,2049,0.8,0.2,0,0,0
lep_eas,Q9P206,2025,0.8,0.1,0,0,0
lep_eas,P54577,2076,0.8,0.2,0,0,0
lep_eas,P54819,2312,0.8,0.2,0.1,0,0
lep_eas,P23246,2296,0.4,0.1,0.4,0.1,0
lep_eas,Q9UBB6,2302,0.3,0.1,0.4,0.1,0.1
lep_eas,P49721,2236,0.3,0.1,0.5,0.1,0
lep_eas,Q9UL18,2196,0.3,0.1,0.5,0.1,0.1
lep_eas,Q9H9G7,2252,0.3,0.1,0.4,0.2,0.1
lep_eas,Q9NX46,2257,0.3,0.1,0.3,0.2,0.1
lep_eas,Q3KQU3,2281,0.3,0.1,0.5,0.1,0
lep_eas,O43617,2281,0.3,0.1,0.5,0.1,0
lep_eas,Q9Y2W1,2213,0.3,0.1,0.5,0.1,0
lep_eas,P82914,2329,0.3,0.1,0.5,0.1,0
lep_eas,P32019,2511,0.7,0.2,0.1,0,0
lep_eas,Q12874,2545,0.7,0.2,0.1,0,0
lep_eas,Q13643,2578,0.7,0.2,0.1,0,0
lep_eas,Q03052,2657,0.7,0.2,0.1,0,0
lep_eas,Q9HB90,2720,0.7,0.2,0.1,0,0
lep_eas,Q99417,2735,0.7,0.2,0.1,0,0
lep_eas,O43920,2831,0.7,0.2,0.1,0,0
lep_eas,Q9UPN3,2903,0.7,0.2,0.1,0,0
lep_eas,Q13310,2885,0.7,0.2,0.1,0,0
lep_eas,Q9UNP9,2970,0.7,0.2,0.1,0,0
lep_eas,Q01518,3095,0.7,0.2,0.1,0,0
lep_eas,P50897,3091,0.7,0.2,0.1,0,0
lep_eas,O75844,3161,0.7,0.2,0.1,0,0
lep_eas,Q8WU79,3347,0.7,0.2,0.1,0,0
lep_eas,Q13952,3379,0.7,0.2,0.1,0,0
lep_eas,P17812,3269,0.6,0.2,0.2,0,0
lep_eas,Q9HAB8,2870,0.5,0.1,0.3,0.1,0
lep_eas,O43447,2934,0.5,0.2,0.2,0.1,0
lep_eas,P67809,2950,0.5,0.1,0.3,0.1,0
lep_eas,Q32P28,2918,0.5,0.1,0.2,0.1,0
lep_eas,Q96PL5,2934,0.6,0.1,0.2,0.1,0
lep_eas,P11166,3014,0.6,0.2,0.2,0.1,0
lep_eas,Q99848,3076,0.6,0.3,0.1,0,0
lep_eas,Q9BW60,3036,0.7,0.2,0.1,0,0
lep_eas,Q96G25,3017,0.7,0.2,0.1,0,0
lep_eas,Q5T011,3017,0.7,0.2,0.1,0,0
lep_eas,Q5T013,2891,0.7,0.2,0.1,0,0
lep_eas,P10586,2841,0.7,0.2,0.1,0,0
lep_eas,O94829,2879,0.6,0.2,0.1,0,0
lep_eas,O43414,2800,0.7,0.2,0.1,0,0
lep_eas,P62241,2643,0.7,0.2,0,0,0
lep_eas,Q9NR50,2548,0.8,0.2,0,0,0
lep_eas,Q5T447,2553,0.8,0.2,0,0,0
lep_eas,P06132,2553,0.8,0.2,0,0,0
lep_eas,Q06830,2434,0.8,0.2,0,0,0
lep_eas,P14550,2440,0.8,0.1,0,0,0
